5	0x18d80	ptrNative
5	0x18d94	ptrNative
5	0x18d00	ptrNative
5	0x18e32	ptrNative
5	0x18ddd	ptrNative
5	0x18a50	ptrNative
5	0x18da7	ptrNative
5	0x18d47	ptrNative
5	0x18e68	ptrNative
5	0x18dbf	ptrNative
5	0x18df2	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18d94	ptrNative
5	0x18e32	ptrNative
5	0x18e0e	ptrNative
5	0x18a79	ptrNative
5	0x18da7	ptrNative
5	0x18e68	ptrNative
5	0x18e23	ptrNative
5	0x18dbf	ptrNative
5	0x18e4b	ptrNative
5	0x18d68	ptrNative
5	0x18e78	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x18a9e	ptrNative
5	0x18e68	ptrNative
5	0x18e23	ptrNative
5	0x18dbf	ptrNative
5	0x18df2	ptrNative
5	0x18ce3	ptrNative
5	0x18d80	ptrNative
5	0x18e78	ptrNative
5	0x18e32	ptrNative
5	0x18ddd	ptrNative
5	0x18acf	ptrNative
5	0x18df2	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18e78	ptrNative
5	0x18d94	ptrNative
5	0x18e32	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x18af3	ptrNative
5	0x18e91	ptrNative
5	0x18da7	ptrNative
5	0x18e68	ptrNative
5	0x18e23	ptrNative
5	0x18df2	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18e0e	ptrNative
5	0x18b18	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18e68	ptrNative
5	0x18e23	ptrNative
5	0x18e78	ptrNative
5	0x18b32	ptrNative
5	0x18e32	ptrNative
5	0x18ddd	ptrNative
5	0x18e0e	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18e23	ptrNative
5	0x18dbf	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18e78	ptrNative
5	0x18b65	ptrNative
5	0x18e32	ptrNative
5	0x18ed3	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18e68	ptrNative
5	0x18df2	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18b9c	ptrNative
5	0x18e32	ptrNative
5	0x18ed3	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18e68	ptrNative
5	0x18e4b	ptrNative
5	0x18bcc	ptrNative
5	0x18e78	ptrNative
5	0x18e0e	ptrNative
5	0x18ed3	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18c19	ptrNative
5	0x18e68	ptrNative
5	0x18e23	ptrNative
5	0x18ce3	ptrNative
5	0x18e78	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18eac	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18ce3	ptrNative
5	0x18e78	ptrNative
5	0x18e32	ptrNative
5	0x18c4c	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18f02	ptrNative
5	0x18e4b	ptrNative
5	0x18ce3	ptrNative
5	0x18c9b	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18e68	ptrNative
5	0x18d00	ptrNative
5	0x18ef4	ptrNative
5	0x18eac	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18e78	ptrNative
5	0x18d24	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18eac	ptrNative
5	0x18ec5	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f2c	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18d47	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18e91	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f2c	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18d68	ptrNative
5	0x18ed3	ptrNative
5	0x18eac	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18d80	ptrNative
5	0x18ef4	ptrNative
5	0x18ec5	ptrNative
5	0x18edb	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18f71	ptrNative
5	0x18f0d	ptrNative
5	0x18d94	ptrNative
5	0x18ed3	ptrNative
5	0x18ef4	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18f71	ptrNative
5	0x18f02	ptrNative
5	0x18f82	ptrNative
5	0x18da7	ptrNative
5	0x18ef4	ptrNative
5	0x18edb	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18f71	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18dbf	ptrNative
5	0x18ee7	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f71	ptrNative
5	0x18f02	ptrNative
5	0x18f0d	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18fab	ptrNative
5	0x18ddd	ptrNative
5	0x18ef4	ptrNative
5	0x18f1e	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18fbc	ptrNative
5	0x18f71	ptrNative
5	0x18f0d	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18fab	ptrNative
5	0x18df2	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f2c	ptrNative
5	0x18fbc	ptrNative
5	0x18f71	ptrNative
5	0x18f02	ptrNative
5	0x18fd5	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18fab	ptrNative
5	0x18e0e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18fbc	ptrNative
5	0x18f0d	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18e23	ptrNative
5	0x1900a	ptrNative
5	0x18f1e	ptrNative
5	0x18f44	ptrNative
5	0x18f5d	ptrNative
5	0x18f71	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f96	ptrNative
5	0x18fab	ptrNative
5	0x18e32	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x18f5d	ptrNative
5	0x18f2c	ptrNative
5	0x18fbc	ptrNative
5	0x18f71	ptrNative
5	0x18ff3	ptrNative
